
==========
== CUDA ==
==========

CUDA Version 12.9.1

Container image Copyright (c) 2016-2023, NVIDIA CORPORATION & AFFILIATES. All rights reserved.

This container image and its contents are governed by the NVIDIA Deep Learning Container License.
By pulling and using the container, you accept the terms and conditions of this license:
https://developer.nvidia.com/ngc/nvidia-deep-learning-container-license

A copy of this license is made available in this container at /NGC-DL-CONTAINER-LICENSE for your convenience.

ggml_cuda_init: found 1 CUDA devices (Total VRAM: 8098 MiB):
  Device 0: NVIDIA GeForce GTX 1080, compute capability 6.1, VMM: yes, VRAM: 8098 MiB
Starting RPC server v4.0.2
  endpoint       : 127.0.0.1:50052
  local cache    : n/a
Devices:
  CUDA0: NVIDIA GeForce GTX 1080 (8098 MiB, 7299 MiB free)
  transport      : TCP
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
rpc_trace event=kv_tensor device=0 name=cache_v_l22 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l22 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l22 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l22 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l22 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l22 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l22 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l23 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l23 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l23 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l23 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l23 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l23 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l23 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l23 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l23 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l24 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l24 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l24 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l24 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l24 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l24 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l24 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l24 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l24 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l25 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l25 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l25 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l25 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l25 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l25 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l25 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l25 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l25 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l26 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l26 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l26 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l26 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l26 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l26 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l26 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l26 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l26 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l27 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l27 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l27 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l27 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l27 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l27 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l27 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l27 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l27 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l28 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l28 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l28 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l28 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l28 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l28 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l28 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l28 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l28 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l29 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l29 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l29 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l29 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l29 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l29 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l29 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l29 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l29 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l30 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l30 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l30 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l30 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l30 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l30 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l30 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l30 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l30 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l31 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l31 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l31 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l31 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l31 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l31 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l31 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l31 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l31 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l32 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l32 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l32 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l32 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l32 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l32 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l32 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l32 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l32 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l33 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l33 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l33 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l33 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l33 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l33 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l33 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l33 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l33 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l34 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l34 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l34 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l34 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l34 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l34 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l34 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l34 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l34 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l35 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l35 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l35 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l35 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l35 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l35 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l35 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l35 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l35 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l36 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l36 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l36 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l36 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l36 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l36 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l36 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l36 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l36 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l37 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l37 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l37 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l37 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l37 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l37 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l37 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l37 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l37 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l38 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l38 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l38 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l38 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l38 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l38 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l38 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l38 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l38 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l39 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l39 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l39 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l39 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l39 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l39 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l39 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l39 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l39 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=graph_compute device=0 nodes=1560 tensors=2125 request_bytes=641492 duration_us=138483
rpc_trace event=get_tensor name=l_out-39 type=f32 ne=5120,34,1,1 offset=0 bytes=696320 duration_us=703
rpc_trace side=server event=get_tensor_send name=l_out-39 payload_bytes=696320 frame_bytes=696328 socket_send_us=1234
rpc_trace event=set_tensor name=RPC0[127.0.0.1:50052]#embd#0 type=f32 ne=5120,1,1,1 offset=0 bytes=20480 duration_us=179
rpc_trace event=set_tensor name=RPC0[127.0.0.1:50052]#leaf_6#0 type=i32 ne=1,1,1,1 offset=0 bytes=4 duration_us=13
rpc_trace event=set_tensor name=RPC0[127.0.0.1:50052]#leaf_11#0 type=i64 ne=1,1,1,1 offset=0 bytes=8 duration_us=9
rpc_trace event=set_tensor name=RPC0[127.0.0.1:50052]#leaf_13#0 type=i64 ne=1024,1,1,1 offset=0 bytes=8192 duration_us=13
rpc_trace event=set_tensor name=RPC0[127.0.0.1:50052]#attn_inp_kq_mask#0 type=f32 ne=256,1,1,1 offset=0 bytes=1024 duration_us=9
rpc_trace event=kv_tensor device=0 name=cache_k_l0 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l0 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l0 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l0 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l0 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l0 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l0 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l0 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l0 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l1 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l1 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l1 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l1 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l1 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l1 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l1 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l1 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l1 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l2 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l2 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l2 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l2 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l2 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l2 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l2 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l2 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l2 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l3 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l3 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l3 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l3 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l3 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l3 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l3 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l3 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l3 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l4 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l4 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l4 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l4 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l4 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l4 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l4 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l4 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l4 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l5 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l5 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l5 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l5 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l5 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l5 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l5 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l5 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l5 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l6 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l6 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l6 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l6 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l6 (reshaped) (view) type=1 shape=[1,2097152,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l6 (view) type=1 shape=[256,8,128,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_v_l6 (view) (permuted) type=1 shape=[256,128,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l6 (view) type=1 shape=[128,8,256,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l6 (view) (permuted) type=1 shape=[128,256,8,1] bytes=524288
rpc_trace event=kv_tensor device=0 name=cache_k_l7 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_k_l7 (view) type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l7 type=1 shape=[1024,2048,1,1] bytes=4194304
rpc_trace event=kv_tensor device=0 name=cache_v_l7 (reshaped) type=1 shape=[1,2097152,1,1] bytes=4194304
